-59,-41,-49,-39,-53,-41,-54,-60,baixo
-54,-40,-41,-36,-56,-36,-50,-62,baixo
-56,-40,-42,-36,-52,-38,-47,-55,baixo
-56,-42,-54,-39,-52,-38,-45,-55,baixo
-56,-41,-43,-37,-54,-38,-49,-52,baixo
-58,-40,-43,-36,-54,-47,-49,-55,baixo
-60,-40,-43,-36,-54,-35,-49,-42,baixo
-58,-41,-43,-37,-55,-36,-49,-59,baixo
-71,-39,-45,-36,-57,-37,-50,-52,baixo
-60,-41,-45,-36,-57,-37,-50,-52,baixo
-47,-45,-50,-36,-55,-36,-50,-43,baixo
-39,-51,-56,-37,-68,-35,-59,-50,baixo
-45,-50,-46,-37,-64,-38,-59,-46,baixo
-41,-49,-43,-37,-62,-35,-52,-52,baixo
-42,-49,-44,-37,-66,-35,-52,-51,baixo
-42,-42,-46,-37,-58,-36,-55,-43,baixo
-46,-44,-55,-35,-67,-41,-58,-50,baixo
-46,-44,-56,-37,-63,-41,-60,-44,baixo
-41,-44,-55,-39,-66,-41,-57,-50,baixo
-41,-54,-48,-45,-69,-40,-52,-53,baixo
-52,-43,-41,-54,-32,-55,-66,-62,esquerda
-52,-49,-49,-52,-32,-49,-55,-55,esquerda
-52,-52,-52,-52,-33,-51,-55,-55,esquerda
-53,-52,-50,-52,-32,-52,-55,-56,esquerda
-52,-49,-45,-50,-34,-55,-56,-58,esquerda
-53,-49,-50,-50,-34,-50,-55,-59,esquerda
-52,-44,-49,-50,-35,-52,-56,-63,esquerda
-54,-50,-50,-50,-32,-52,-56,-59,esquerda
-54,-50,-51,-50,-33,-51,-56,-61,esquerda
-52,-49,-50,-53,-33,-54,-55,-54,esquerda
-66,-50,-44,-43,-54,-35,-41,-40,esquerda
-66,-51,-43,-44,-55,-34,-48,-40,esquerda
-66,-55,-41,-49,-53,-34,-39,-38,esquerda
-66,-54,-41,-49,-53,-34,-39,-40,esquerda
-57,-52,-46,-43,-56,-34,-41,-49,esquerda
-60,-51,-46,-49,-53,-36,-38,-38,esquerda
-68,-50,-40,-45,-53,-36,-41,-37,esquerda
-65,-52,-42,-45,-56,-41,-41,-36,esquerda
-64,-56,-48,-57,-54,-29,-43,-38,esquerda
-57,-44,-39,-42,-53,-31,-54,-41,esquerda
-36,-64,-52,-59,-51,-54,-52,-58,cima
-38,-58,-46,-66,-54,-57,-56,-59,cima
-36,-59,-43,-57,-53,-54,-60,-59,cima
-34,-57,-40,-56,-52,-52,-48,-59,cima
-34,-61,-40,-54,-50,-53,-48,-60,cima
-35,-54,-41,-55,-45,-49,-44,-58,cima
-35,-54,-42,-54,-49,-51,-44,-60,cima
-37,-54,-41,-56,-51,-45,-44,-59,cima
-32,-59,-40,-70,-51,-55,-49,-57,cima
-34,-56,-41,-54,-51,-53,-49,-58,cima
-35,-42,-54,-43,-33,-56,-49,-63,cima
-35,-42,-56,-50,-30,-54,-51,-57,cima
-35,-41,-56,-44,-30,-52,-49,-57,cima
-35,-42,-52,-45,-30,-53,-49,-58,cima
-35,-42,-58,-52,-30,-53,-45,-57,cima
-39,-42,-55,-42,-42,-56,-50,-68,cima
-33,-42,-62,-51,-34,-55,-50,-57,cima
-39,-45,-62,-44,-39,-56,-50,-57,cima
-37,-50,-55,-50,-37,-56,-52,-53,cima
-37,-50,-54,-49,-37,-56,-52,-54,cima
-57,-56,-35,-39,-52,-51,-55,-35,direita
-59,-60,-36,-40,-56,-48,-54,-32,direita
-59,-56,-33,-41,-56,-48,-61,-33,direita
-59,-56,-34,-38,-68,-44,-58,-33,direita
-54,-56,-33,-38,-61,-51,-64,-32,direita
-54,-55,-34,-37,-61,-51,-64,-32,direita
-59,-54,-35,-41,-66,-53,-58,-34,direita
-53,-57,-34,-37,-57,-50,-64,-33,direita
-59,-54,-35,-41,-61,-44,-58,-34,direita
-54,-54,-33,-37,-61,-52,-64,-32,direita
-43,-39,-38,-55,-52,-44,-37,-54,direita
-43,-39,-37,-56,-53,-44,-35,-56,direita
-44,-38,-37,-55,-54,-43,-36,-56,direita
-43,-39,-37,-54,-53,-44,-37,-55,direita
-43,-38,-37,-54,-52,-49,-37,-55,direita
-50,-39,-38,-54,-55,-51,-37,-55,direita
-49,-36,-39,-57,-53,-54,-35,-54,direita
-44,-40,-39,-51,-55,-52,-35,-54,direita
-43,-40,-41,-56,-54,-51,-35,-58,direita
-42,-39,-41,-56,-53,-49,-37,-58,direita
