-36,-39,-39,-53,-51,-44,-43,-50,direita
-38,-37,-39,-66,-42,-42,-43,-43,direita
-44,-37,-39,-62,-51,-46,-43,-42,direita
-42,-37,-39,-62,-51,-41,-43,-42,direita
-42,-38,-39,-62,-49,-41,-43,-60,direita
-42,-36,-39,-53,-51,-40,-45,-53,direita
-35,-38,-38,-57,-50,-40,-51,-45,direita
-43,-36,-38,-53,-48,-49,-50,-45,direita
-42,-36,-39,-54,-50,-49,-52,-53,direita
-41,-37,-46,-58,-48,-43,-43,-55,direita
-51,-45,-37,-38,-51,-39,-53,-57,cima
-40,-51,-37,-36,-49,-39,-52,-57,cima
-40,-49,-36,-37,-53,-38,-59,-55,cima
-44,-49,-37,-37,-44,-38,-59,-55,cima
-41,-49,-37,-37,-40,-38,-59,-55,cima
-44,-49,-35,-37,-38,-38,-54,-53,cima
-44,-46,-35,-36,-38,-36,-55,-57,cima
-44,-47,-35,-37,-52,-39,-55,-56,cima
-44,-49,-38,-37,-50,-39,-59,-55,cima
-56,-49,-37,-37,-44,-39,-56,-55,cima
-50,-45,-39,-37,-43,-36,-53,-58,cima
-50,-43,-39,-36,-43,-38,-55,-55,cima
-58,-45,-36,-41,-51,-47,-56,-53,cima
-51,-44,-35,-39,-55,-47,-50,-53,cima
-55,-44,-38,-39,-50,-47,-54,-53,cima
-51,-44,-37,-42,-50,-47,-54,-53,cima
-49,-54,-39,-38,-51,-53,-55,-54,cima
-50,-52,-41,-38,-50,-52,-63,-53,cima
-50,-50,-41,-40,-50,-43,-51,-54,cima
-50,-46,-41,-40,-54,-44,-51,-54,cima
-54,-50,-37,-38,-52,-44,-54,-55,cima
-53,-44,-37,-42,-61,-42,-51,-53,cima
-47,-50,-37,-41,-61,-51,-50,-53,cima
-51,-44,-40,-38,-61,-46,-50,-56,cima
-54,-46,-36,-37,-41,-38,-60,-53,cima
-46,-43,-37,-37,-57,-40,-51,-58,cima
-46,-51,-37,-39,-57,-38,-51,-60,cima
-47,-51,-40,-40,-58,-38,-51,-60,cima
-52,-51,-37,-40,-56,-38,-51,-54,cima
-50,-51,-37,-40,-60,-52,-51,-54,cima
-50,-51,-38,-41,-60,-51,-61,-55,cima
-52,-50,-42,-41,-56,-52,-61,-54,cima
-48,-50,-38,-41,-59,-38,-57,-53,cima
-51,-51,-38,-40,-60,-36,-57,-53,cima
-42,-52,-41,-38,-43,-37,-53,-56,cima
-42,-51,-41,-40,-43,-36,-53,-56,cima
-42,-53,-41,-40,-43,-37,-53,-53,cima
-53,-50,-37,-39,-53,-37,-51,-56,cima
-43,-51,-37,-39,-45,-38,-55,-56,cima
-51,-51,-40,-40,-46,-38,-54,-55,cima
-51,-55,-38,-40,-46,-38,-55,-58,cima
-41,-56,-37,-40,-59,-37,-57,-58,cima
-42,-55,-40,-39,-57,-37,-54,-58,cima
-55,-54,-38,-39,-50,-38,-55,-58,cima
-57,-50,-39,-39,-50,-36,-55,-54,cima
-57,-44,-39,-40,-50,-37,-55,-53,cima
-57,-49,-39,-37,-50,-37,-51,-55,cima
-54,-51,-38,-37,-55,-37,-50,-52,cima
-50,-54,-45,-35,-49,-45,-39,-50,cima
-55,-54,-55,-37,-41,-50,-39,-55,cima
-44,-44,-35,-53,-46,-44,-57,-51,esquerda
-51,-49,-35,-51,-44,-43,-56,-52,esquerda
-45,-49,-32,-43,-43,-40,-56,-51,esquerda
-52,-45,-32,-53,-40,-41,-56,-51,esquerda
-45,-48,-32,-50,-40,-42,-55,-51,esquerda
-50,-45,-34,-52,-44,-48,-54,-51,esquerda
-43,-44,-34,-40,-43,-54,-54,-39,esquerda
-53,-43,-34,-42,-48,-53,-51,-39,esquerda
-41,-44,-30,-43,-40,-38,-54,-52,esquerda
-41,-44,-33,-44,-40,-38,-54,-52,esquerda
-41,-44,-36,-59,-40,-38,-57,-52,esquerda
-41,-44,-36,-45,-40,-38,-54,-52,esquerda
-41,-42,-33,-45,-40,-40,-55,-49,esquerda
-40,-48,-33,-41,-41,-41,-55,-50,esquerda
-40,-43,-33,-47,-40,-42,-76,-50,esquerda
-41,-54,-42,-43,-40,-38,-76,-50,esquerda
-42,-54,-42,-45,-40,-38,-61,-50,esquerda
-42,-54,-43,-49,-40,-38,-45,-50,esquerda
-40,-53,-43,-44,-40,-36,-41,-44,esquerda
-41,-52,-44,-45,-41,-38,-41,-44,esquerda
-41,-54,-44,-45,-38,-32,-41,-45,esquerda
-40,-50,-49,-51,-41,-32,-41,-45,esquerda
-40,-50,-47,-50,-41,-32,-41,-45,esquerda
-40,-50,-38,-55,-41,-32,-45,-45,esquerda
-40,-50,-41,-54,-41,-32,-41,-50,esquerda
-40,-50,-41,-54,-41,-37,-43,-46,esquerda
-40,-53,-41,-52,-43,-34,-43,-45,esquerda
-40,-55,-41,-55,-49,-36,-45,-50,esquerda
-40,-53,-41,-55,-43,-31,-53,-50,esquerda
-46,-50,-44,-44,-45,-39,-49,-49,esquerda
-46,-47,-40,-47,-51,-38,-51,-52,esquerda
-49,-45,-40,-48,-49,-40,-53,-52,esquerda
-44,-50,-44,-43,-47,-64,-53,-50,esquerda
-47,-46,-42,-44,-47,-40,-55,-51,esquerda
-46,-50,-42,-45,-45,-40,-55,-51,esquerda
-50,-49,-39,-46,-43,-35,-54,-55,esquerda
-49,-45,-40,-45,-52,-39,-50,-53,esquerda
-49,-45,-38,-43,-52,-39,-50,-51,esquerda
-49,-46,-39,-48,-43,-40,-53,-48,esquerda
-50,-45,-38,-43,-45,-41,-49,-51,esquerda
-44,-44,-38,-42,-44,-38,-49,-51,esquerda
-42,-50,-38,-41,-50,-40,-49,-51,esquerda
-46,-47,-38,-43,-45,-42,-49,-51,esquerda
-45,-47,-40,-41,-45,-42,-51,-51,esquerda
-45,-47,-41,-45,-45,-42,-51,-51,esquerda
-45,-47,-38,-43,-45,-42,-51,-49,esquerda
-45,-47,-40,-43,-45,-42,-51,-51,esquerda
-50,-42,-39,-42,-44,-42,-52,-37,esquerda
-50,-39,-37,-46,-42,-50,-52,-33,esquerda
-51,-40,-38,-42,-38,-44,-52,-40,esquerda
-54,-38,-37,-42,-53,-38,-52,-44,baixo
-54,-37,-37,-43,-51,-48,-52,-59,baixo
-51,-38,-35,-49,-53,-41,-53,-54,baixo
-49,-37,-35,-49,-52,-41,-53,-55,baixo
-49,-38,-36,-46,-54,-53,-50,-50,baixo
-49,-39,-37,-48,-54,-43,-51,-52,baixo
-49,-38,-39,-40,-53,-43,-52,-52,baixo
-53,-38,-38,-41,-55,-42,-52,-49,baixo
-52,-38,-40,-42,-56,-49,-52,-49,baixo
-52,-37,-40,-41,-57,-44,-50,-44,baixo
-50,-38,-36,-46,-56,-44,-51,-47,baixo
-50,-39,-41,-47,-50,-44,-51,-47,baixo
-50,-39,-38,-47,-55,-44,-53,-47,baixo
-44,-41,-39,-48,-52,-44,-53,-51,baixo
-56,-42,-41,-46,-51,-43,-55,-53,baixo
-51,-42,-41,-46,-56,-43,-56,-52,baixo
-45,-42,-40,-46,-50,-43,-58,-52,baixo
-43,-42,-40,-46,-53,-38,-54,-53,baixo
-48,-38,-40,-38,-53,-41,-56,-52,baixo
-58,-34,-40,-42,-44,-27,-61,-52,baixo
-60,-33,-43,-46,-48,-28,-56,-49,baixo
-56,-34,-46,-41,-49,-28,-59,-49,baixo
-54,-34,-43,-46,-50,-27,-58,-50,baixo
-60,-36,-53,-42,-48,-28,-44,-48,baixo
-61,-35,-57,-47,-44,-30,-48,-54,baixo
-63,-35,-57,-50,-42,-30,-43,-54,baixo
-65,-35,-54,-43,-41,-28,-43,-55,baixo
-60,-37,-51,-46,-41,-28,-48,-55,baixo
-60,-36,-42,-50,-50,-29,-47,-55,baixo
-53,-36,-42,-50,-47,-29,-47,-55,baixo
-52,-35,-43,-43,-44,-29,-46,-55,baixo
-51,-37,-44,-42,-42,-29,-52,-55,baixo
-54,-37,-47,-42,-47,-29,-49,-55,baixo
-54,-37,-50,-42,-42,-29,-46,-55,baixo
-54,-37,-48,-42,-45,-29,-46,-55,baixo
-54,-37,-48,-42,-42,-28,-44,-55,baixo
-54,-37,-48,-48,-42,-28,-49,-55,baixo
-61,-36,-44,-41,-42,-28,-49,-53,baixo
-56,-36,-47,-50,-45,-28,-45,-52,baixo
-52,-37,-39,-52,-48,-30,-45,-52,baixo
-52,-37,-43,-45,-44,-30,-45,-52,baixo
-60,-35,-37,-42,-50,-40,-54,-54,baixo
-60,-35,-38,-41,-50,-38,-54,-54,baixo
-60,-35,-38,-41,-50,-38,-54,-54,baixo
-60,-35,-39,-41,-50,-37,-54,-53,baixo
-60,-35,-39,-46,-52,-38,-55,-53,baixo
-60,-35,-38,-41,-49,-38,-53,-53,baixo
-56,-37,-38,-40,-55,-38,-52,-53,baixo
-58,-34,-36,-46,-51,-38,-52,-53,baixo
-53,-35,-35,-49,-51,-39,-49,-53,baixo
-49,-35,-45,-42,-39,-32,-54,-42,centro
-49,-36,-45,-41,-39,-33,-53,-40,centro
-44,-34,-49,-39,-38,-30,-52,-40,centro
-41,-33,-43,-38,-37,-32,-53,-40,centro
-40,-33,-48,-39,-38,-32,-53,-40,centro
-43,-33,-48,-39,-36,-32,-53,-46,centro
-42,-34,-50,-41,-36,-32,-54,-43,centro
-44,-37,-51,-40,-38,-30,-52,-42,centro
-44,-35,-51,-38,-38,-30,-52,-42,centro
-44,-34,-54,-38,-38,-29,-52,-43,centro
-44,-35,-55,-41,-37,-29,-53,-43,centro
-43,-35,-54,-41,-38,-29,-53,-43,centro
-52,-35,-54,-41,-39,-31,-56,-43,centro
-52,-35,-51,-39,-39,-31,-54,-43,centro
-41,-35,-53,-40,-38,-31,-54,-42,centro
-42,-35,-51,-39,-38,-31,-54,-42,centro
-43,-33,-42,-38,-38,-33,-55,-39,centro
-42,-35,-51,-40,-39,-30,-55,-38,centro
-44,-35,-42,-40,-38,-30,-55,-38,centro
-42,-34,-41,-41,-37,-32,-55,-38,centro
-51,-36,-42,-41,-38,-31,-55,-45,centro
-43,-36,-43,-41,-40,-33,-54,-38,centro
-42,-36,-44,-39,-42,-36,-54,-39,centro
-42,-36,-44,-45,-40,-34,-61,-39,centro
-43,-36,-46,-45,-38,-34,-61,-39,centro
-47,-32,-38,-50,-38,-32,-54,-41,centro
-47,-33,-37,-42,-40,-33,-55,-40,centro
-42,-32,-36,-44,-39,-31,-55,-40,centro
-45,-32,-37,-44,-42,-31,-55,-44,centro
-44,-33,-38,-49,-38,-37,-54,-41,centro
-51,-33,-36,-49,-37,-37,-56,-41,centro
-54,-32,-36,-49,-37,-35,-51,-42,centro
-56,-32,-34,-51,-39,-35,-54,-48,centro
-54,-31,-35,-42,-38,-38,-51,-40,centro
-41,-34,-45,-39,-38,-32,-58,-42,centro
-40,-38,-43,-42,-40,-32,-53,-43,centro
-40,-34,-40,-39,-36,-32,-54,-43,centro
-41,-33,-54,-39,-38,-32,-52,-38,centro
-40,-38,-52,-43,-35,-36,-52,-41,centro
-55,-39,-39,-41,-37,-33,-43,-38,centro
-42,-38,-42,-40,-35,-32,-45,-49,centro
-37,-39,-42,-39,-36,-41,-45,-46,centro
-37,-39,-39,-39,-36,-41,-45,-40,centro
-51,-36,-65,-41,-40,-37,-42,-40,centro
-51,-36,-53,-39,-37,-37,-45,-40,centro
-48,-36,-53,-39,-40,-37,-45,-46,centro
-47,-33,-50,-38,-38,-34,-51,-46,centro
-42,-33,-54,-38,-37,-34,-53,-41,centro
-40,-33,-54,-39,-37,-36,-50,-50,centro
-38,-35,-43,-38,-38,-36,-53,-50,centro
